"","V1","V2","V3","V4"
"temp",9,930167,914779,14
"temp",-2,932093,910410,13
"temp",-2,933218,928893,14
"temp",14,900440,903088,14
"temp",13,901125,932319,14
"temp",12,901297,919560,14
"temp",12,901636,930506,-2
"temp",NA,901860,910214,NA
"temp",14,902125,912701,14
"temp",13,903194,929452,13
"temp",8,903452,927773,12
"temp",NA,904129,933678,NA
"temp",NA,904449,921813,NA
"temp",9,904831,919852,12
"temp",12,905130,900274,14
"temp",-2,905857,912423,13
"temp",9,909623,917315,7
"temp",14,910291,928589,12
"temp",-2,910299,910280,4
"temp",-2,910636,906302,14
"temp",13,910665,922119,13
"temp",14,911584,908194,12
"temp",13,911928,927684,13
"temp",14,913555,920632,2
"temp",4,914616,933327,8
"temp",-2,914826,927590,14
"temp",12,915282,931148,14
"temp",NA,915418,907590,NA
"temp",NA,915698,925153,NA
"temp",14,917768,921943,14
"temp",9,919161,915205,14
"temp",14,919494,915784,9
"temp",14,919816,901244,13
"temp",-2,920190,917574,14
"temp",14,921528,921041,14
"temp",NA,921580,928891,NA
"temp",14,922992,923561,12
"temp",9,923503,913013,12
"temp",14,925249,931088,3
"temp",-2,926086,930372,8
"temp",11,927885,915350,12
"temp",14,927948,932253,14
"temp",2,928283,930302,12
"temp",-2,929133,910321,12
"temp",8,929214,913870,-2
"temp",-2,930368,919677,11
"temp",14,931685,905048,14
"temp",13,932458,903841,14
"temp",NA,933223,926431,NA
"temp",14,933727,925710,13
"temp",-2,900833,902812,13
"temp",8,901714,902651,8
"temp",8,902333,919777,13
"temp",4,902575,903762,13
"temp",NA,903093,933438,NA
"temp",13,903683,933602,14
"temp",13,904103,918057,14
"temp",7,904104,928251,14
"temp",13,904133,932581,12
"temp",12,905094,915061,14
"temp",9,905294,901894,-2
"temp",NA,905666,911414,NA
"temp",14,906969,920114,14
"temp",14,907456,916427,14
"temp",8,908372,914177,13
"temp",14,908571,905510,14
"temp",13,909770,908775,8
"temp",9,910026,926677,8
"temp",14,910579,930162,12
"temp",9,910863,923874,-2
"temp",-2,911324,924205,13
"temp",-2,911425,904696,13
"temp",13,911731,931371,12
"temp",-2,912468,926598,-2
"temp",3,913037,925195,14
"temp",12,913623,933398,14
"temp",8,914679,909852,-2
"temp",9,915165,924746,9
"temp",13,917274,903203,-2
"temp",11,918539,906749,7
"temp",-2,918583,920464,14
"temp",-2,918613,926862,-2
"temp",14,919114,928673,14
"temp",13,919491,911100,13
"temp",8,919621,903561,8
"temp",14,920010,927457,13
"temp",-2,921057,929976,9
"temp",14,921548,933032,-2
"temp",4,921845,930815,14
"temp",14,921995,915381,14
"temp",-2,923020,927985,7
"temp",-2,923254,914744,-2
"temp",8,923573,900979,14
"temp",13,924371,927622,14
"temp",12,924910,926287,12
"temp",14,925055,932529,13
"temp",8,925106,933833,14
"temp",13,926093,922155,13
"temp",-2,927108,909861,14
"temp",12,927362,921204,14
"temp",NA,927501,928490,NA
"temp",13,927994,926177,14
"temp",9,928955,900236,14
"temp",NA,930405,921927,NA
"temp",14,931816,926596,10
"temp",-2,932175,929186,13
"temp",-2,932284,933172,11
"temp",14,932322,921126,14
"temp",8,932396,914001,12
"temp",13,900115,925287,14
"temp",11,902619,909191,13
"temp",14,902833,922885,13
"temp",13,903830,903870,14
"temp",12,904379,921909,8
"temp",14,904478,930684,13
"temp",-2,904520,925725,-2
"temp",12,904737,929322,12
"temp",13,908629,920463,-2
"temp",14,908871,910824,12
"temp",14,909245,914048,9
"temp",-2,910537,908162,11
"temp",8,913190,908056,14
"temp",14,913280,921915,13
"temp",14,913304,923554,12
"temp",12,913700,932917,-2
"temp",13,914173,915266,-2
"temp",13,914321,924662,9
"temp",12,915903,917830,12
"temp",9,916411,930850,13
"temp",13,916936,924070,8
"temp",4,917683,925738,13
"temp",NA,918047,927152,NA
"temp",NA,918152,909253,NA
"temp",-2,918698,933166,9
"temp",12,919363,923881,14
"temp",-2,919715,916303,12
"temp",NA,919941,904475,NA
"temp",7,919963,927358,9
"temp",5,920069,903307,12
"temp",-2,920198,913523,3
"temp",14,920687,923293,14
"temp",14,921329,904596,14
"temp",NA,921408,911713,NA
"temp",12,921875,919825,13
"temp",-2,924012,909894,12
"temp",14,926041,923271,13
"temp",13,926705,929769,14
"temp",12,926916,910182,14
"temp",-2,927341,919693,8
"temp",13,927437,915914,14
"temp",14,930819,919200,3
"temp",14,930955,918117,-2
"temp",14,931034,931955,14
"temp",14,933147,924954,13
"temp",-2,933364,917937,2
"temp",8,933413,900476,12
"temp",NA,933731,918535,NA
"temp",-2,900207,928859,14
"temp",5,900226,920700,-3
"temp",14,900475,918295,14
"temp",13,900676,907651,14
"temp",14,900859,917464,14
"temp",13,901927,918887,13
"temp",-2,902033,911636,4
"temp",14,902520,922129,11
"temp",14,903195,928505,14
"temp",NA,903666,932639,NA
"temp",13,903896,931649,NA
"temp",14,904457,921146,-2
"temp",-2,905031,922049,9
"temp",14,906368,931501,12
"temp",12,906701,912338,-2
"temp",13,908027,928818,12
"temp",14,908342,912982,-2
"temp",13,908955,920420,14
"temp",14,909211,904897,14
"temp",13,910414,916554,9
"temp",12,910925,916105,7
"temp",14,911910,920585,14
"temp",NA,912417,933633,NA
"temp",4,912780,929258,13
"temp",-2,913472,919104,-2
"temp",12,914635,906590,12
"temp",12,914643,917825,-2
"temp",-2,915578,927373,14
"temp",9,916905,923140,-3
"temp",NA,918366,911578,NA
"temp",NA,918829,908266,NA
"temp",12,921043,901576,13
"temp",13,922051,917885,14
"temp",13,922196,909651,13
"temp",9,922327,928916,12
"temp",-2,922739,914045,13
"temp",-2,922793,933767,14
"temp",14,923354,925960,14
"temp",-2,923923,908698,NA
"temp",14,926719,927000,13
"temp",14,927399,923752,-2
"temp",7,927404,920711,9
"temp",14,929605,901131,13
"temp",14,929614,919138,NA
"temp",4,930205,924767,-2
"temp",-2,930325,932346,12
"temp",14,930481,910541,14
"temp",12,933280,916250,14
"temp",13,901688,933623,12
"temp",14,902516,921454,-2
"temp",9,903009,904426,14
"temp",14,903525,925384,-2
"temp",12,905078,915379,8
"temp",-2,905786,931386,14
"temp",9,907344,924849,14
"temp",2,908008,924800,14
"temp",4,908124,905443,14
"temp",-2,908160,909458,14
"temp",4,908557,926495,14
"temp",NA,909100,913634,NA
"temp",-2,909713,916601,-2
"temp",14,909863,933716,12
"temp",13,910062,933564,12
"temp",-2,910731,912724,9
"temp",10,910895,914127,14
"temp",NA,911561,927240,NA
"temp",NA,911826,919061,NA
"temp",NA,913209,919785,NA
"temp",12,913330,931554,10
"temp",14,913603,907931,14
"temp",12,914674,931884,14
"temp",14,916047,930741,14
"temp",8,916111,920773,-3
"temp",12,916209,909606,11
"temp",-2,916376,932780,14
"temp",14,917052,929034,-2
"temp",13,918599,902714,14
"temp",9,918990,901957,8
"temp",8,920169,927689,-2
"temp",-2,920194,904659,12
"temp",5,920344,930857,14
"temp",-2,922559,933658,12
"temp",14,922754,903751,4
"temp",14,923025,916560,-2
"temp",8,923039,900758,12
"temp",13,923304,915582,12
"temp",-2,923516,916910,-2
"temp",-2,924040,902519,13
"temp",8,924188,907501,14
"temp",14,924546,923147,14
"temp",-2,925417,929686,14
"temp",NA,925747,928855,NA
"temp",14,926997,922590,13
"temp",-2,927252,919870,NA
"temp",NA,927307,919379,NA
"temp",14,927381,930475,-2
"temp",8,927714,926259,-2
"temp",14,927939,926513,-2
"temp",14,929922,917652,12
"temp",9,930220,917637,12
"temp",-2,930501,931380,9
"temp",-2,931354,915267,14
"temp",13,932002,922415,-2
"temp",12,933259,917585,14
"temp",-2,933408,911149,12
"temp",-2,933756,902215,13
"temp",NA,933766,927969,NA
"temp",8,900623,923728,14
"temp",-2,901019,917439,13
"temp",14,901464,925675,13
"temp",NA,902856,929428,NA
"temp",14,902958,913400,13
"temp",NA,903420,900024,NA
